STATION,DATE,wind_x,wind_y,ceiling,visibility,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod
72288623130,2018-06-26,8.98286244359917,59.914881498047855,1.0,49909.8275862069,10130.041666666666,127.89285714285714,1.92,0.0,15.678947368421053,0.1042608695652173,0.033,0.191
72288623130,2018-06-27,-21.92504244492787,68.14276644515428,1.0,54869.92,10124.0,122.0,1.92,0.0,20.6125,0.1041304347826087,0.045,0.175
72288623130,2018-06-28,-18.576494351989027,65.86808552617028,1.0,46905.13333333333,10117.75,123.58620689655173,1.92,0.0,23.17391304347826,0.1024202898550724,0.019,0.281
72288623130,2018-06-29,6.612237003070183,12.888621180108785,1.0,52533.96296296296,10116.875,124.84615384615384,1.92,0.0,22.0,0.2157407407407407,0.103,0.457
72288623130,2018-06-30,17.399302740964107,41.81317862355491,1.0,49965.31034482759,10125.541666666666,132.57142857142858,1.92,0.0,17.823809523809523,0.1267391304347826,0.052,0.306
72288623130,2018-07-01,-27.667509825172566,95.29404609661869,1.0,77386.0,10141.375,132.53333333333333,1.92,0.0,14.347619047619048,0.1313478260869565,0.07,0.265
72288623130,2018-07-02,-23.814170582042358,65.7300093870581,1.0,50020.793103448275,10136.416666666666,123.89285714285714,1.92,0.0,11.95,0.1147173913043478,0.052,0.187
72288623130,2018-07-03,18.221700804436132,45.32961078355124,1.0,48728.96666666667,10120.666666666666,131.13793103448276,1.92,0.0,15.717391304347826,0.1704782608695652,0.087,0.241
72288623130,2018-07-04,19.89891769453457,68.93990642505561,1.0,48889.86666666667,10139.5,130.3448275862069,1.92,0.0,21.005000000000003,0.1556086956521739,0.056,0.23
72288623130,2018-07-05,-6.491872965101545,54.4990523403264,1.0,55320.52,10157.25,103.75,1.92,0.0,17.76086956521739,0.1131739130434782,0.02,0.184
72288623130,2018-07-06,53.095325362966186,40.64202967984865,1.0,53935.53846153846,10120.416666666666,22.25,1.92,0.0,11.268181818181818,0.1526521739130434,0.046,0.219
